CVEGEO,ndvi_2026,ndvi_2020,ndbi_2026,delta_ndvi
1510900030807,0.12352564668403418,0.11535843230088098,0.04598613599914037,0.008167214383153196
1510900030703,0.09393530229622525,0.08726831542535601,0.07594122526746731,0.006666986870869238
1510900030775,0.0810470888198907,0.08056650210397312,0.08199923198680094,0.0004805867159175803
151090003078A,0.10129924342130697,0.10117012938847006,0.0732796960005593,0.00012911403283691336
1510900030794,0.07169174911199891,0.07237297974777232,0.08662309504601863,-0.000681230635773411
1510900030968,0.11736643457996955,0.11532767721215022,0.06343531614753825,0.0020387573678193327
1510900031044,0.09674531731182573,0.10666295559640215,0.07145970490830579,-0.009917638284576424
1510900031538,0.08912446717544074,0.08456812402654719,0.07423018254734602,0.004556343148893555
1510900031542,0.07870437510317797,0.07833661764035749,0.08322103115363226,0.0003677574628204866
1510900031735,0.0814520324008513,0.0873994456356879,0.07111249182057854,-0.005947413234836593
1510900031561,0.10183397477213636,0.10239232100488925,0.06887362390407427,-0.0005583462327528876
1510900251129,0.10123549523165516,0.10303240598647719,0.07570632478588293,-0.0017969107548220231
1510900031256,0.10163918385317852,0.09476450755043819,0.06860021840809781,0.006874676302740329
1510900031260,0.12262901598075183,0.11395139168539267,0.06806647874806938,0.008677624295359163
1510900031557,0.08426698338654308,0.08735466200917487,0.08580538343732097,-0.00308767862263179
1510900250224,0.13506539183156785,0.15075621658275662,0.08595211550420605,-0.01569082475118877
1510900250188,0.0950631140193567,0.09868401616955044,0.06559164470462883,-0.0036209021501937416
1510900251006,0.11055133109765544,0.11653812849985658,0.0856683013385871,-0.0059867974022011355
1510900250243,0.1237177718182125,0.12410833773296523,0.08048502235979958,-0.0003905659147527274
1510900250915,0.1252543852159768,0.1358833691653212,0.06751859812634704,-0.010628983949344417
1510900691311,0.09972374450231233,0.12922913510845957,0.08401171653187381,-0.029505390606147236
1510900691326,0.10144624693075208,0.11068499520310252,0.0755693839208319,-0.009238748272350439
1510900251650,0.12417050878941446,0.13003525478428823,0.07662214412478213,-0.005864745994873771
1510900251665,0.10217041175461224,0.11342899396392217,0.06829394987978507,-0.011258582209309934
151090003174A,0.07798109700863821,0.0798632844990889,0.055170841373315356,-0.0018821874904506875
1510900030756,0.08344800889301744,0.08469754403455043,0.08508344967976819,-0.0012495351415329897
1510900680864,0.11630803148113145,0.11390067866009591,0.05817296106576016,0.0024073528210355327
1510900681097,0.14364338946326502,0.15531574286670902,0.08132347019621815,-0.011672353403443997
151090068110A,0.13421313002301466,0.13688187099581164,0.06206100372692637,-0.0026687409727969846
1510900681114,0.12373069632831611,0.1313433343160213,0.0803367578556349,-0.007612637987705187
1510900681241,0.09605014075068236,0.10601521644151746,0.06658252996769491,-0.009965075690835101
1510900030489,0.06476111533977064,0.06554241649940244,0.09082576647267113,-0.0007813011596318059
1510900681504,0.10281293754115982,0.12834434995073932,0.07118313162855534,-0.0255314124095795
1510900030741,0.1002025861616891,0.10518689654097015,0.07454473390696693,-0.004984310379281043
1510900250883,0.11278128127053907,0.11210081089181016,0.06958129299924412,0.0006804703787289118
1510900251025,0.09977308824021883,0.11522566273433389,0.07099693519333951,-0.015452574494115065
1510900251190,0.10651737910847342,0.10563933354553683,0.06740823505448862,0.0008780455629365941
1510900251699,0.10911800934103084,0.11502967566322213,0.0632147896193831,-0.0059116663221912835
1510900030474,0.08880217036643809,0.0847294372629182,0.08790047959463004,0.004072733103519882
1510900030760,0.0792440705346667,0.0786614766419883,0.08908892397938652,0.0005825938926783958
151090003046A,0.08741034520523046,0.09131791072091841,0.08621075470018914,-0.003907565515687952
1510900030614,0.07199019347260417,0.06528906930126696,0.041350166089928905,0.006701124171337211
1510900030826,0.07446471067458806,0.0720195015127313,0.09094679627569041,0.002445209161856754
1510900030953,0.09871089220715139,0.09891790077480345,0.07394758842941507,-0.00020700856765205888
1510900031608,0.12343282008927967,0.12170538441795446,0.05354523339330973,0.0017274356713252031
1510900031612,0.07853275711769939,0.07707146002661726,0.08380501049728342,0.0014612970910821282
1510900251203,0.12008629234187206,0.17588929912252366,0.07221856214552437,-0.0558030067806516
1510900250934,0.11826862604560025,0.12202759199048657,0.06211350588875791,-0.003758965944886325
1510900251684,0.10347324509050457,0.10978995990074701,0.06416995909191515,-0.006316714810242444
1510900681434,0.1265914652372834,0.1710552080095603,0.056385516022124216,-0.04446374277227691
151090025181A,0.1382992910746508,0.1544584286535477,0.10964121398652292,-0.016159137578896893
1510900031646,0.09773781813453798,0.1045095483068262,0.05979134104758652,-0.006771730172288215
1510900031576,0.07621846626110429,0.07332349241487651,0.07869249741030694,0.0028949738462277774
1510900030633,0.05895832241929653,0.05346488399005525,0.05367135588856585,0.005493438429241278
1510900031580,0.08539279463405669,0.08729986355861385,0.06927746554582559,-0.0019070689245571648
1510900031716,0.12377790921993319,0.11098595536750673,0.06929739992305786,0.012791953852426458
1510900010690,0.1507518908255146,0.17013368535480133,0.04636534798402703,-0.019381794529286733
1510900031595,0.08320915166146443,0.08080714461590804,0.08093969616872358,0.0024020070455563897
1510900031720,0.11833601596554516,0.10584135937349244,0.05643903869942878,0.01249465659205272
1511800600825,0.12367694808770754,0.14365553263451603,0.06762667999364108,-0.01997858454680848
1511801340736,0.11452366668737056,0.14416467166334487,0.06715572540905689,-0.029641004975974314
1511801340721,0.09940190171383992,0.12401912763316993,0.07853337728850977,-0.024617225919330007
1512001980630,0.11205212617686228,0.12228444479307357,0.07059156417986416,-0.010232318616211294
1512001980645,0.12750150153175935,0.14057294788086272,0.06302061083457268,-0.013071446349103372
1512000010537,0.10389823376703013,0.11236769714297613,0.09518118977783993,-0.008469463375946007
1512000540715,0.11289977093828046,0.09677337451262828,0.04259852443026154,0.01612639642565218
1512000140664,0.12924278827845548,0.1466532625849489,0.07354099700604387,-0.017410474306493423
1512000540753,0.12467718821680733,0.10926402180474308,0.07039164792330012,0.01541316641206425
1512000410749,0.12744689833606015,0.12425183594699495,0.06741190235103306,0.003195062389065209
1512002020081,0.09285627007603565,0.10651858284041564,0.08527837945646131,-0.013662312764379986
1512001610683,0.13312063614600306,0.13495980159044882,0.07774648679367784,-0.0018391654444457617
1512000310768,0.13742673104664538,0.13435634439558405,0.12196964999135901,0.0030703866510613242
1512000310772,0.13987104242424606,0.13618954199662878,0.1053891881899629,0.003681500427617279
1512002060791,0.11091711216253375,0.10942910629925921,0.09049536087931197,0.0014880058632745358
1512000070787,0.09529122048710664,0.0965031197622138,0.061639761617671006,-0.0012118992751071617
1512000350823,0.12367175377986796,0.10891194987202964,0.06783757248919392,0.01475980390783832
1512000350819,0.13953266072830783,0.13905189017603747,0.09562651381693676,0.0004807705522703598
1512001650927,0.11458985747633073,0.10536632389555935,0.0332335935320401,0.009223533580771381
1512001650908,0.11131560506524803,0.11230439806081219,0.04402563018473933,-0.0009887929955641611
1512001650895,0.12560653492708396,0.10979011253752284,0.05357717244091972,0.015816422389561116
1512100011335,0.10980942297213162,0.1131985371596272,0.07592487052201739,-0.003389114187495587
1512100012371,0.12679116348056804,0.13513281967442103,0.07329424281014883,-0.008341656193852992
1512100010337,0.12123694989705638,0.11722824843686266,0.04483997583067299,0.00400870146019372
1512100011782,0.1455918309350762,0.13049136199912087,0.052753624935968156,0.015100468935955319
1512100012333,0.11719374134392604,0.11164943714189038,0.07624165769090722,0.005544304202035666
1512100012117,0.1393550522838099,0.1514005853210203,0.07780909723470293,-0.012045533037210399
1512100011208,0.1572845914766898,0.13606435387683283,0.04274322801285156,0.021220237599856973
1512100011513,0.13982710397756176,0.1396324028135589,0.04769447398384941,0.00019470116400285842
1512100011246,0.12966209768966827,0.1285497052152492,0.08331650297839513,0.0011123924744190772
1512100012437,0.13302375407326203,0.14848443616617038,0.07857789827283787,-0.015460682092908351
1512100010252,0.06471076484421344,0.061263824207327885,0.04277843586043082,0.0034469406368855537
1512100010784,0.1493921447854969,0.1451600304152131,0.06634535521480035,0.004232114370283785
1512100010106,0.08392641066332024,0.09513248013221173,0.058163223375410585,-0.011206069468891494
151210001013A,0.09476624372012396,0.0973266880565912,0.06665294762578808,-0.002560444336467238
1512100010144,0.12830015889899543,0.13587645433491186,0.05407441640034334,-0.007576295435916425
1512100010178,0.14047344543605753,0.13129630000959855,0.050352150499493015,0.009177145426458977
151210001020A,0.13205150849031527,0.15204804132289956,0.05270798876956432,-0.01999653283258429
1512100010680,0.12117364326398533,0.10677886543797373,0.053315725892610875,0.014394777826011604
1512100010515,0.12656826323502376,0.1277703067812706,0.0703873834389898,-0.0012020435462468393
151210001180A,0.13955561195769298,0.12986509036272764,0.07125085911334686,0.009690521594965334
1512100010977,0.1519246240281074,0.12974046289393332,0.06735584472242885,0.022184161134174096
151210001102A,0.1432481180789705,0.14692867770685974,0.04672894617259979,-0.0036805596278892405
1512100011034,0.1101670758644227,0.1075579896854916,0.06858838090267912,0.0026090861789311026
1512100011049,0.09600290884092089,0.0939671709136774,0.07562829845783456,0.002035737927243486
1512100011053,0.09628961707990076,0.09109919232341039,0.07917085192328359,0.005190424756490369
1512100012193,0.13102146593421737,0.12642053247341073,0.05198292359074955,0.004600933460806644
1512100011072,0.10504009591043553,0.09815469007321254,0.07226060354194613,0.0068854058372229965
1512100011087,0.1410888616016963,0.13041948713095744,0.03137273270135828,0.010669374470738874
1512100011301,0.1426599099501415,0.1359618563520316,0.04095762429602357,0.006698053598109904
1512100011509,0.1172277961091173,0.11092640203060394,0.05780291549884531,0.00630139407851335
151210001173A,0.11861352741237567,0.1055523402184861,0.08542051459767201,0.013061187193889573
1512100011744,0.09554255090983332,0.09012223574771532,0.08439109643404304,0.0054203151621180085
151210001159A,0.1299852425345739,0.13280766657823367,0.06010732012190604,-0.0028224240436597603
1512100010553,0.0961409652178588,0.1100234965662461,0.07469100770149562,-0.013882531348387309
1512100010093,0.08846087674577532,0.09476419667513446,0.06830684501819452,-0.006303319929359133
1512100011528,0.1354062897101735,0.14117731735190073,0.06838705048605524,-0.005771027641727239
1512100011532,0.14208988081227153,0.14330071736567185,0.06661866209259788,-0.0012108365534003185
1512100012314,0.12018052149163788,0.11240519618692481,0.07216041906682913,0.007775325304713074
1512100012259,0.1270698097106878,0.1389308362453934,0.10022086278814005,-0.01186102653470561
1512100011316,0.1223263216753721,0.10328115134209552,0.04624114307875355,0.019045170333276573
1512100010962,0.11470786250299878,0.1032298877393758,0.09467577946406824,0.011477974763622972
1512100012102,0.14221178938027604,0.15229535744246364,0.0738409022255222,-0.010083568062187603
1512100011655,0.11617275961509745,0.10704428510683955,0.07226935768567125,0.009128474508257892
1512100011212,0.10640216031492447,0.0928395333218659,0.06028150907145443,0.013562626993058574
1512100011814,0.14314005915328387,0.13730125848996153,0.07411782379637208,0.005838800663322347
151210001166A,0.12693129187136626,0.1130314857657768,0.08762198248136362,0.013899806105589455
1512100011104,0.11539139871169932,0.10214559551440013,0.06551579023403718,0.013245803197299191
1512100011180,0.1301237199412919,0.11579641309545376,0.05919306402845905,0.014327306845838148
1512100012367,0.1432428817569435,0.13953823894398,0.07421408849827052,0.00370464281296351
151210001209A,0.1472986930597265,0.14754450693870097,0.08362797558566049,-0.00024581387897446016
151210001223A,0.13700282347581758,0.13272649717448443,0.07488010974967171,0.00427632630133315
1512100012352,0.11615066758933522,0.11024342171217084,0.07749756419508862,0.005907245877164374
1512100012013,0.15013954190781265,0.15085255134221823,0.06616348095956567,-0.0007130094344055815
1512100012348,0.1143450452059931,0.13078348724639907,0.07254821102110767,-0.016438442040405968
1512100012028,0.12591836465441666,0.12803535087508444,0.08041449239743607,-0.002116986220667777
1512200011154,0.10792808420317998,0.10840359835863839,0.03321220170836619,-0.00047551415545840636
0901000012150,0.1305724545266657,0.12187660193869046,0.03772890695156382,0.008695852587975228
0901000010597,0.11963032037566228,0.10642060059553109,0.0500664622927071,0.01320971978013119
0901000010065,0.12304229966832882,0.1184767478548576,0.04846802043178833,0.004565551813471222
0901000010031,0.11681347343788177,0.13883174817343985,0.03915385482448367,-0.022018274735558077
0901000011966,0.14536906319951257,0.13397874844317534,0.0368900716425682,0.011390314756337228
0901000012038,0.12495067448579007,0.12352900479489297,0.042071323739351296,0.0014216696908971038
0901000010563,0.10469817035269029,0.10303029332104469,0.058482091834884245,0.001667877031645601
0901000011646,0.11963071670293844,0.11938764171695557,0.047531238968651406,0.00024307498598287458
0901000010101,0.10095760637805574,0.10529429270398048,0.05958747403430086,-0.004336686325924738
0901000010116,0.12751955799351616,0.12637345978607298,0.025173616487770688,0.0011460982074431858
0901000010493,0.12796066434541184,0.11439957773977515,0.04077839107745794,0.013561086605636694
0901000010173,0.13041049005706934,0.12339365358125579,0.04047520979732043,0.007016836475813554
0901000010243,0.13440885704484984,0.12568855522953123,0.047555214412801056,0.008720301815318604
0901000010506,0.0951586557253658,0.09545545790734981,0.04858950030201833,-0.00029680218198401
0901000010328,0.11278316226227085,0.11292147577676256,0.06342652426537415,-0.00013831351449171414
0901000010332,0.10551134995596086,0.10308969281455793,0.06206158489447532,0.0024216571414029248
0901000010347,0.09140841712922547,0.09608738195529629,0.06437419858796468,-0.004678964826070817
0901000010351,0.08902466308610106,0.0885101926860371,0.06735291383320943,0.0005144704000639572
0901000010296,0.12268177716408919,0.13258379894317893,0.052692077690908494,-0.009902021779089734
0901000012146,0.12246692383572566,0.1170794152143804,0.06045220417117146,0.005387508621345266
0901000011947,0.14194953880980168,0.13963501157373523,0.028020161276702114,0.002314527236066455
090100001014A,0.1173826568169829,0.1123272972177378,0.042194330844580574,0.005055359599245093
0901000010099,0.14919671861347011,0.15250440136913904,0.03096993305093559,-0.0033076827556689226
0901000010898,0.08237776975070964,0.09023358793669245,0.06013446236036915,-0.007855818185982813
0901000010313,0.11010275373261176,0.10844106525040197,0.06684430433585992,0.0016616884822097944
0901000012095,0.13523924494122963,0.13535459019883425,0.05476815186537854,-0.000115345257604621
0901000010474,0.08231768123081233,0.07933580241578078,0.06897789277841179,0.0029818788150315495
0901000012235,0.12033998494682548,0.11311953907480111,0.045365394347601826,0.007220445872024361
0901000011434,0.1317365753266489,0.17115577219174788,0.037631977607986006,-0.03941919686509898
0901000010489,0.12141384296038454,0.11270585987969574,0.04685493302084483,0.008707983080688805
0901200010125,0.10317271225600905,0.10064921108651063,0.057100445410040876,0.0025235011694984127
0901200010159,0.12471035738010643,0.12371332326325117,0.04448658295568292,0.0009970341168552554
090120001013A,0.12976749728296258,0.12659311702852502,0.04120698211801431,0.0031743802544375588
0901200011119,0.12165547870998462,0.12269064515566865,0.05464438512973977,-0.0010351664456840215
0901200010163,0.14379785673565368,0.1353020193106702,0.03295009351622802,0.008495837424983471
0900600010128,0.09328017679749759,0.09041562058193563,0.05449438606401119,0.0028645562155619614
0900600010217,0.1293103887198274,0.12816934960014717,0.04083690230571715,0.0011410391196802205
0900600010503,0.09665616756482337,0.09751180285226287,0.04936543904094278,-0.0008556352874394962
0900600010518,0.08000688226244662,0.07746698191055283,0.06675785975339528,0.0025399003518937896
0900600010537,0.10713105052862747,0.10740801082160743,0.05921516497289723,-0.0002769602929799664
0900600010541,0.12633160065766927,0.12018464579927078,0.04841731239710556,0.006146954858398487
0900600011003,0.13331294454461398,0.12808648143679302,0.0356806247658737,0.005226463107820961
0900600011022,0.10149787467570956,0.09269862581423467,0.05238127468874233,0.008799248861474887
0900600011037,0.1289603704513025,0.12025782176819012,0.03332786252725291,0.008702548683112363
090060001115A,0.10030943321523304,0.1102701022789419,0.05354820933648068,-0.009960669063708863
0900600010626,0.11579104093074936,0.11304910755813957,0.04255612034460266,0.002741933372609792
0900600010043,0.07351617519412855,0.07338182798907987,0.07331298918267985,0.00013434720504867936
0900600010081,0.08240360939732275,0.08147337615551424,0.06822477805787641,0.0009302332418085063
0900600010096,0.06284309213785297,0.06753347453980123,0.08227644545344985,-0.004690382401948259
0900600010344,0.11081465732593004,0.10654265558431017,0.04521858219921082,0.004272001741619874
0900600010359,0.10853724698406472,0.10400142038851276,0.05081313541727401,0.004535826595551962
0900600010363,0.10196756829237683,0.1147582069058532,0.05422725245589203,-0.012790638613476374
0900600010522,0.09576480092091162,0.08744596527464402,0.06403366553926006,0.008318835646267606
0900600010607,0.10449247371517907,0.09696850359751175,0.05109375986739837,0.007523970117667325
0900600010611,0.10472485255764628,0.10091981612292296,0.05663282296214844,0.0038050364347233245
0900600010630,0.10041498869455696,0.10338413960239422,0.055924831861398835,-0.0029691509078372536
0900600010664,0.11090782916084749,0.11154185354368722,0.04712229953562389,-0.0006340243828397291
0900600010698,0.06977686339722107,0.06963654941339006,0.08152891498469514,0.0001403139838310058
0900600010700,0.13597928113911464,0.15801129018806895,0.04989477694782126,-0.022032009048954304
0900600010715,0.07534154143675943,0.07598908387061651,0.07669713505866897,-0.0006475424338570762
090060001072A,0.06565887743957202,0.0679846140351999,0.0801935936863867,-0.0023257365956278753
0900600010791,0.12002457224249785,0.12053233391981553,0.04619547788679517,-0.0005077616773176835
0900600011126,0.0998895910810445,0.09548315230892739,0.04814626038532514,0.004406438772117119
0900600011179,0.0878433735376403,0.08711893117890274,0.0657609738001481,0.0007244423587375592
0900600011183,0.08820366153474853,0.09841815019983396,0.06458252722769889,-0.010214488665085439
0900600010556,0.11098563218086069,0.10507584996425558,0.05209393995603929,0.005909782216605111
0900600010645,0.08659535338505736,0.0834809310624165,0.06945557215255616,0.003114422322640864
0900600010202,0.09950656906046251,0.0991738763191873,0.05048704804848446,0.0003326927412752173
0900600010397,0.09500619640335682,0.09650970817696007,0.05811025482764866,-0.00150351177360325
0900600010594,0.13846376522650458,0.1287319953626301,0.025340808605390053,0.009731769863874473
0900600010768,0.14193804217641734,0.13990978739739626,0.042078547385317466,0.002028254779021077
0900600010293,0.0696789104672296,0.06657044107221477,0.0708065365840357,0.003108469395014829
0900600010486,0.11775864558886441,0.11478956119091807,0.04751777498198576,0.0029690843979463394
0900600010734,0.08065410297845928,0.07379791469308557,0.06409805683347827,0.00685618828537371
090060001019A,0.09116263253806503,0.0898613796192378,0.052807751095967935,0.0013012529188272254
0900200010595,0.12864080984284146,0.12477894844550229,0.04414767887676902,0.0038618613973391697
0900200010608,0.09956721985764325,0.09839508813331414,0.07361573575399322,0.0011721317243291035
0900200010612,0.12159548770664227,0.11431396574179611,0.06301791576079134,0.00728152196484616
0900200010627,0.09994467889896397,0.09073349679895772,0.07283017332572525,0.009211182100006252
0900200011038,0.11939298309909178,0.12227040149746017,0.059339957836135694,-0.0028774183983683865
0900200010665,0.1268514145727898,0.12085684201536,0.0350860454915472,0.005994572557429814
0900200010580,0.11514722214868434,0.11362696957722182,0.048598282844391646,0.001520252571462516
0900200010275,0.1248169218807949,0.1273578845809088,0.05137488210986604,-0.0025409627001138912
0900200010307,0.11450775510632757,0.11127673204933487,0.0574961914519254,0.0032310230569927018
0900200010491,0.14049890274669738,0.13820656957365704,0.04278130379364226,0.0022923331730403396
0900200010383,0.11667220254567441,0.12060063801779412,0.047778328453844825,-0.003928435472119712
0900200010576,0.13231118007706869,0.12318367751388551,0.04082181676850544,0.009127502563183176
0900200010256,0.13927484014424327,0.14111333237798615,0.04118324790231643,-0.0018384922337428833
0900200010203,0.11040761736833851,0.10754316308328347,0.0646130802711256,0.0028644542850550375
0900200010218,0.12731659604003412,0.12029811179163291,0.041451997239953596,0.007018484248401208
0900200010222,0.12733862565573323,0.12634677873104555,0.051925717295446115,0.0009918469246876782
090020001074A,0.1445704375958771,0.13349871403808716,0.05383011863420351,0.011071723557789931
0900200010773,0.13604471817183397,0.128044371157808,0.035413627559043676,0.008000347014025966
0900200011004,0.1446776559405628,0.14208161010723713,0.04147368922416849,0.0025960458333256775
0900200010881,0.08277550949637631,0.07862177817544339,0.0687266622498822,0.004153731320932927
0901700010047,0.1269393814164718,0.12193773145836866,0.03838371201681619,0.005001649958103135
0901700010051,0.1259193386430156,0.11646440330629518,0.033169463892532426,0.009454935336720427
0901700010085,0.12104030633195625,0.10646835824659631,0.03974866101354918,0.014571948085359943
0901700010102,0.09769787786594318,0.09066898271412877,0.05101973484261343,0.0070288951518144155
0901700010117,0.10466389514590388,0.09649167728598872,0.041658953378022424,0.008172217859915162
0901700010121,0.1420539900099993,0.12689507081546053,0.022633534292205354,0.015158919194538767
0901700010155,0.11316969041468201,0.10210035082657541,0.05065429506918061,0.011069339588106603
0901700011204,0.12044929141016088,0.11829186014299709,0.039508979893985774,0.0021574312671637924
0901700011420,0.13798439303725402,0.13812363910592462,0.04228854841609187,-0.00013924606867060652
0901700010530,0.12756667066173347,0.13645678756042268,0.025805333876184788,-0.00889011689868921
090170001030A,0.13923279483744747,0.13049911539961723,0.02139861366362632,0.008733679437830238
0901700010314,0.1085636220809603,0.09938092642329491,0.040660024261911634,0.009182695657665399
0901700010386,0.11852975484292307,0.10833024583969596,0.04631049219635697,0.010199509003227109
0901700010390,0.09711000968286199,0.08978231517885804,0.049209721095154126,0.007327694504003945
0901700010418,0.12473860142340626,0.13180218795326004,0.0326413325613865,-0.0070635865298537825
0901700010422,0.10785583860180607,0.09411387366529902,0.04961589358049809,0.013741964936507048
0901700010437,0.089330451335468,0.08325205033611574,0.05379079987082127,0.006078400999352265
0901700010545,0.10091943602144292,0.09721422771644317,0.044558671509234454,0.003705208304999749
0901700010649,0.1302357189511143,0.1335288294528096,0.03695659526262929,-0.003293110501695312
0901700010780,0.11185385122291154,0.10586859298400697,0.0356200556758296,0.00598525823890457
0901700010808,0.09697346200976409,0.09372037579450503,0.05688354213778724,0.003253086215259063
0901700010494,0.08721731269390307,0.0833324593655229,0.055243825604224375,0.003884853328380164
0901700011011,0.10988686533168573,0.10220030582577122,0.038548131919794296,0.007686559505914514
0901700010901,0.11661620755149504,0.11116902656320085,0.048240683121154856,0.005447180988294192
0901700010066,0.12778436020708675,0.11968225029184724,0.034425134274635706,0.008102109915239505
090170001016A,0.10604801380954847,0.10054849839589886,0.04913616728261391,0.005499515413649611
0901700010174,0.10876207569644093,0.10224445844795153,0.05347473066148688,0.006517617248489399
0901700010846,0.09918293834388724,0.09108116921361735,0.059561155870755465,0.008101769130269887
090170001087A,0.09680991767471034,0.09132070024994511,0.059698854599458465,0.0054892174247652276
0901700011026,0.12997022304339728,0.11441639372380095,0.028594824464800574,0.015553829319596327
0901700010507,0.12198088647031873,0.1155260390869007,0.035828490766464716,0.006454847383418019
0901700010013,0.10592481202451434,0.09900659234301579,0.053335153554406385,0.006918219681498555
0901700010028,0.09909069364517,0.09719780501567414,0.0537187092275861,0.0018928886294958536
0901100011446,0.12436610259861991,0.13298132470037158,0.06465866328260003,-0.008615222101751668
0901100011357,0.1305733991137584,0.11534210085940792,0.05454958499037143,0.015231298254350475
090110001154A,0.08501828486547654,0.08382418936812917,0.07926088460049353,0.0011940954973473639
0901100010310,0.09228804172802985,0.08938645005482274,0.060873493326204495,0.00290159167320711
0901100011361,0.12234783628228278,0.11233436855815598,0.058084868555417495,0.010013467724126798
0901100010630,0.11587275526032141,0.10878819693611701,0.05400988473234948,0.007084558324204404
0901100010058,0.11286522928166239,0.11035547606757988,0.05909832699235374,0.002509753214082505
0901100010325,0.1187947101178137,0.10945037933788912,0.07338306536815513,0.009344330779924581
0901100011253,0.11551768012734048,0.11648231791043663,0.05472749656731375,-0.0009646377830961478
0901100011465,0.09767351221782895,0.09905426482162681,0.08685020276480222,-0.001380752603797858
090110001147A,0.11373815675114476,0.10657256552457305,0.07131320815080536,0.007165591226571719
0901100010077,0.09368322669513199,0.09958969860337512,0.06357802859672516,-0.00590647190824313
0901100010414,0.1310468212819839,0.13173982656168287,0.05506982946874545,-0.0006930052796989827
0901100010626,0.088804256948368,0.09867638058283948,0.064981618112307,-0.009872123634471486
0901100010240,0.13717550870291992,0.13198895723188714,0.056685753855217874,0.00518655147103278
0901100010166,0.123292879691686,0.12954577256461852,0.05532551798372137,-0.006252892872932528
0901100010170,0.14132679933675507,0.14005738277916296,0.05161921097116508,0.0012694165575921068
0901100010927,0.12084582822573302,0.1236618773551834,0.05995925607563207,-0.002816049129450382
0901100010217,0.09756644980097909,0.09653677581597875,0.06494213137236253,0.00102967398500034
090110001065A,0.13428563072290325,0.13601703817743638,0.05960777454672148,-0.0017314074545331237
0901100010113,0.12571123740572177,0.12558135182403152,0.05840007285559577,0.00012988558169024778
0901100010096,0.14079329571262017,0.13667809075980855,0.044550336570697395,0.004115204952811619
0901100010128,0.13168384465992858,0.13434017501952247,0.05179955774041698,-0.0026563303595938947
0901100010147,0.13419576575648956,0.13667610467028574,0.06316879711997891,-0.002480338913796176
0901100010448,0.1386212176073987,0.14320120583277895,0.05118160518326062,-0.004579988225380249
0901100011272,0.12795305321475678,0.13105987766219154,0.05617186697259769,-0.003106824447434764
0901100011291,0.09271355929000338,0.08751414896671635,0.0680657780156568,0.0051994103232870376
0901100011268,0.1320545406194312,0.1313506228297524,0.04893878178213594,0.0007039177896787929
0901100011145,0.13239428220242147,0.12486911838259677,0.03674018216913728,0.007525163819824696
0901100011342,0.12648345804445338,0.11300604744801222,0.04743206034001279,0.013477410596441156
0900500010703,0.09606850505024876,0.1127516002410686,0.05791122025913858,-0.01668309519081984
0900500010436,0.1085698319355943,0.09830668387151728,0.05517097929186083,0.010263148064077021
0900500012305,0.10364784567955809,0.10272112788239998,0.06357933067453049,0.0009267177971581109
0900500010421,0.09877720393209603,0.09376945157475601,0.05897505395727831,0.005007752357340023
090050001085A,0.11221303122808467,0.10428659236097673,0.05656574596816973,0.007926438867107935
0900500011716,0.06671504978679649,0.059594904792562846,0.08946817280021456,0.007120144994233642
0900500012466,0.11454374116287595,0.1141375532981899,0.04382839501382912,0.0004061878646860473
0900500011542,0.06147983628298957,0.05707048351849154,0.07326364893235589,0.004409352764498033
0900500010173,0.0776748353648967,0.0738401202188831,0.07470022172281993,0.0038347151460135925
0900500012894,0.13663324475306624,0.1391197784666203,0.029391600195428576,-0.002486533713554062
0900500011222,0.06799023851413252,0.06260927905240786,0.06568399160547445,0.005380959461724663
0900500011557,0.09465956745046396,0.09457901442975465,0.060767179290083614,8.055302070930637e-05
0900500011720,0.10239754098428869,0.09309802863170517,0.06033745073344347,0.009299512352583514
0900500011735,0.10669077257389023,0.10264294900377505,0.04765965109316516,0.004047823570115183
0900500011769,0.09304921577042949,0.08976140130850889,0.07039105669061409,0.003287814461920599
0900500012485,0.07660494038907094,0.07766031635860965,0.07726005922695962,-0.0010553759695387105
0900500012714,0.10019721671086163,0.10499868805002632,0.05563758331722248,-0.004801471339164698
0900500012470,0.0850153274349377,0.08303474117062094,0.06986304151189048,0.0019805862643167554
0900500011699,0.09316455363154415,0.09025268133401872,0.05654890301391483,0.0029118722975254308
0900500012396,0.11299603184064233,0.11589096114219737,0.04915765105991914,-0.0028949293015550354
0900500013271,0.11819587506720648,0.11202698043177416,0.05701097853182952,0.006168894635432326
0900500013290,0.12233056125149,0.11067688745853345,0.053048359199003456,0.011653673792956551
0900500010845,0.09812825951747943,0.09453767868768215,0.05545628689211223,0.0035905808297972824
0900500011025,0.09463814879982313,0.08535901765257772,0.061348305550449,0.009279131147245406
090050001103A,0.0961892825180578,0.09143654064208906,0.0596807003644407,0.004752741875968747
0900500011044,0.07566317145098708,0.06867420723671355,0.07413363214039745,0.00698896421427353
0900500011133,0.11595742969259981,0.11982038058666429,0.06992407949998419,-0.003862950894064479
0900500011186,0.090220699036231,0.08520898852829875,0.06299361786878115,0.005011710507932254
0900500011190,0.10959597876604807,0.10092979093544198,0.050403344147788826,0.00866618783060609
090050001128A,0.1268638946464403,0.12600389940724724,0.04150897752537587,0.0008599952391930565
0900500011294,0.07579918002547922,0.07334854495201105,0.06845684059764576,0.0024506350734681687
0900500011326,0.11632979505396368,0.10695085223903375,0.04057633540919479,0.00937894281492993
0900500011345,0.07185436309716565,0.06647319747172263,0.06765960857315269,0.005381165625443024
